	z_coordinate_0	z_coordinate_1
12753	0.1679996	0.07184468
12754	0.16779532	0.07192139
12755	0.16767661	0.07180013
12756	0.1681231	0.07162519
12757	0.16792239	0.07212998
12758	0.16808325	0.071808115
12759	0.16814591	0.07191019
12760	0.16807015	0.07156514
12761	0.16805863	0.07206504
12762	0.16804303	0.071372226
12763	0.1682848	0.07169621
12764	0.16846658	0.0715899
12765	0.16729805	0.07208444
12766	0.16785407	0.07160558
12767	0.16860652	0.071841314
12768	0.16754666	0.071503
12769	0.1677915	0.0715792
12770	0.1680589	0.07192494
12771	0.16730718	0.07150833
12772	0.16890326	0.07141955
12773	0.16803816	0.071747676
12774	0.16881508	0.071340784
12775	0.16779958	0.0717624
12776	0.1674935	0.07172643
12777	0.16742718	0.07184939
12778	0.16810687	0.071500435
12779	0.1681294	0.07164185
12780	0.16812721	0.071916655
12781	0.16797763	0.071777925
12782	0.16768134	0.071618214
12783	0.16803098	0.07196571
12784	0.16801685	0.07177831
12785	0.1687908	0.07160719
12786	0.16804951	0.07188244
12787	0.16860946	0.071628496
12788	0.16806518	0.071636036
12789	0.16801015	0.07179205
12790	0.16660467	0.07192327
12791	0.16747141	0.07195152
12792	0.16767552	0.071747884
12793	0.16871595	0.07147582
12794	0.1687471	0.071868405
12795	0.16796756	0.07208951
12796	0.16761169	0.071621135
12797	0.16801511	0.071773514
12798	0.16779146	0.071741685
12799	0.16791382	0.07174198
12800	0.16794261	0.071721
12801	0.16797143	0.07174583
12802	0.16803533	0.07170905
12803	0.16793334	0.071778014
12804	0.16813667	0.071422115
12805	0.16792986	0.07178779
12806	0.17013776	0.07114424
12807	0.16794309	0.071712986
12808	0.16801469	0.07176821
12809	0.16712368	0.07088198
12810	0.16787457	0.071719006
12811	0.16882014	0.07212643
12812	0.16806406	0.07176559
12813	0.16801187	0.07188608
12814	0.16803965	0.071764246
12815	0.16767192	0.0718777
12816	0.16783541	0.071724966
12817	0.16806677	0.071911976
12818	0.16785659	0.07177614
12819	0.16789654	0.071800575
12820	0.16797343	0.07174511
12821	0.16804941	0.07168032
12822	0.16793987	0.07188888
12823	0.1680184	0.07176943
12824	0.16836987	0.07159729
12825	0.16789714	0.07204397
12826	0.16773331	0.07171734
12827	0.16795826	0.07171731
12828	0.16715084	0.0719762
12829	0.1687254	0.07157336
12830	0.1688556	0.07161172
12831	0.16820073	0.07147567
12832	0.16806826	0.07173519
12833	0.16700831	0.07277267
12834	0.16797188	0.071744695
12835	0.16762373	0.07191394
12836	0.16794766	0.07170053
12837	0.17176653	0.071901724
12838	0.17095631	0.07106049
12839	0.1685019	0.07181348
12840	0.16850913	0.07183905
12841	0.16821845	0.071879014
12842	0.16793546	0.07149719
12843	0.16789399	0.07179998
12844	0.1681233	0.07173611
12845	0.16805512	0.07176919
12846	0.16799514	0.07167147
12847	0.16794117	0.07171579
12848	0.16786477	0.07192786
12849	0.16813761	0.07171179
12850	0.16797914	0.071738884
12851	0.14210919	0.08536109
12852	0.1634771	0.06946029
12853	0.16976224	0.06858811
12854	0.17759317	0.084944904
12855	0.18333471	0.06530373
12856	0.16787219	0.08025788
12857	0.13361886	0.0921395
12858	0.11374366	0.089341864
12859	0.15489534	0.07365401
12860	0.12014499	0.09139559
12861	0.16482663	0.07243146
12862	0.15296523	0.07882334
12863	0.16742738	0.0718144
12864	0.16777386	0.07179208
12865	0.16757153	0.071672484
12866	0.16782078	0.07184781
12867	0.15611443	0.07463102
12868	0.16184437	0.071958736
12869	0.16130283	0.070242986
12870	0.16610795	0.07190366
12871	0.16784568	0.07185052
12872	0.16639817	0.07227792
12873	0.16704366	0.072133556
12874	0.16411829	0.07325967
12875	0.16410144	0.07253058
12876	0.14222297	0.08702059
12877	0.16797929	0.07183324
12878	0.16782624	0.07192375
12879	0.16825077	0.07150917
12880	0.16817582	0.07137914
12881	0.16798458	0.07205142
12882	0.16790214	0.0721945
12883	0.16864006	0.07192363
12884	0.16742519	0.0726421
12885	0.16752003	0.07276361
12886	0.16801412	0.07178725
12887	0.16798882	0.071716085
12888	0.16855992	0.071586266
12889	0.16825727	0.07140632
12890	0.168027	0.07175921
12891	0.16785379	0.071829274
12892	0.16848384	0.0715317
12893	0.16871412	0.07153995
12894	0.16806567	0.07198031
12895	0.16792248	0.07173975
12896	0.16799355	0.071690544
12897	0.1677632	0.071957156
12898	0.16755119	0.07158862
12899	0.16811785	0.07164477
12900	0.16756582	0.071847335
12901	0.16842729	0.07193942
12902	0.16834502	0.07177724
12903	0.16776785	0.0718524
12904	0.16786078	0.071741596
12905	0.16844404	0.0717233
12906	0.16810396	0.0717475
12907	0.16827708	0.071732536
12908	0.16803965	0.07187034
12909	0.16794778	0.0718569
12910	0.16752884	0.07200988
12911	0.16828284	0.07181929
12912	0.1678503	0.07185753
12913	0.16780886	0.07207914
12914	0.1680221	0.07156737
12915	0.1681265	0.07163073
12916	0.16795245	0.07178013
12917	0.16891457	0.0714695
12918	0.16822499	0.071922496
12919	0.16793646	0.071759656
12920	0.16816011	0.071533665
12921	0.16840771	0.07217361
12922	0.1679539	0.07177915
12923	0.16792275	0.07179238
12924	0.16853134	0.07163204
12925	0.16808198	0.07171954
12926	0.16797905	0.071708724
12927	0.16799033	0.07177569
12928	0.16838285	0.07175891
12929	0.16806307	0.07220544
12930	0.16759077	0.07203646
12931	0.16838786	0.07208829
12932	0.1677486	0.072184905
12933	0.16801591	0.071854755
12934	0.16752791	0.07201354
12935	0.2443285	0.06768724
12936	0.17311604	0.071471944
12937	0.19910944	0.06766197
12938	0.21021073	0.079736516
12939	0.16942832	0.07194273
12940	0.17173858	0.071402684
12941	0.1688453	0.0720738
12942	0.16796279	0.071782306
12943	0.17475313	0.07140325
12944	0.1682577	0.07206006
12945	0.19207203	0.079648405
12946	0.1682486	0.07168876
12947	0.16972351	0.07126291
12948	0.16819502	0.07178138
12949	0.16793273	0.071735874
12950	0.1678742	0.07172109
12951	0.16766894	0.07182248
12952	0.16796628	0.07176493
12953	0.16737908	0.07208888
12954	0.16805197	0.07190408
12955	0.16776967	0.07164021
12956	0.1664859	0.071755484
12957	0.16803451	0.07180126
12958	0.16795084	0.07180618
12959	0.1679159	0.071764275
12960	0.1679749	0.07176812
12961	0.1680322	0.07175921
12962	0.16794619	0.07177563
12963	0.16695367	0.07232271
12964	0.16793701	0.07178263
12965	0.16793984	0.07172163
12966	0.16511449	0.073285654
12967	0.16801685	0.07176258
12968	0.16800405	0.071731016
12969	0.16788402	0.071770325
12970	0.16794318	0.07177012
12971	0.1675799	0.07195477
12972	0.16816859	0.0715556
12973	0.16792332	0.07176943
12974	0.16844974	0.071544096
12975	0.16860706	0.0714104
12976	0.16790871	0.071797445
12977	0.16802832	0.07171257
12978	0.16800234	0.07188256
12979	0.1682738	0.07178517
12980	0.169141	0.07147564
12981	0.1678662	0.071752235
12982	0.16785812	0.07149209
12983	0.1678436	0.07201554
12984	0.16827482	0.07204799
12985	0.16888551	0.07135405
12986	0.16854195	0.07198103
12987	0.16808239	0.07130642
12988	0.16820353	0.07194854
12989	0.1682526	0.07209332
12990	0.1675641	0.07177691
12991	0.16771162	0.07219435
12992	0.16782144	0.07197647
12993	0.16725132	0.07199268
12994	0.16803572	0.07175608
12995	0.16786626	0.07174142
12996	0.1679947	0.07175352
12997	0.16817622	0.07167505
12998	0.16803567	0.071851686
12999	0.16838321	0.071878806
13000	0.16797978	0.07175608
13001	0.16798165	0.071703
13002	0.1680049	0.07173289
13003	0.1680424	0.071764395
13004	0.16815227	0.07178365
13005	0.16807815	0.07173742
13006	0.1677947	0.071652785
13007	0.16767119	0.07194172
13008	0.168433	0.07182057
13009	0.16834661	0.0719666
13010	0.16804692	0.071734026
13011	0.16800922	0.07177593
13012	0.16844666	0.07139002
13013	0.16907203	0.07160045
13014	0.16797334	0.071844295
13015	0.16793913	0.071848854
13016	0.16795547	0.071755484
13017	0.16787939	0.07174717
13018	0.16761968	0.07195015
13019	0.16839306	0.0721087
13020	0.16787224	0.07177092
13021	0.16747022	0.0724024
13022	0.1680575	0.07171889
13023	0.168032	0.07173194
13024	0.16792846	0.07173656
13025	0.16797453	0.071768
13026	0.16804008	0.07171883
13027	0.1678939	0.07180394
13028	0.1679793	0.07177813
13029	0.16799115	0.07213302
13030	0.17156664	0.071781054
13031	0.16792516	0.07176779
13032	0.16806068	0.07164188
13033	0.1676545	0.07159187
13034	0.16828342	0.07265122
13035	0.16802737	0.071723774
13036	0.16796948	0.071755484
13037	0.16792254	0.07173981
13038	0.16807652	0.07163127
13039	0.17615041	0.06990473
13040	0.16793679	0.07213454
13041	0.16789901	0.07176216
13042	0.16780728	0.07188092
13043	0.16854961	0.07191683
13044	0.16859156	0.07213445
13045	0.16796216	0.07177319
13046	0.16795951	0.07174994
13047	0.16790819	0.07174887
13048	0.16828942	0.07187672
13049	0.16792315	0.07178153
13050	0.16778105	0.07183723
13051	0.16845255	0.07185231
13052	0.16794318	0.07190628
13053	0.16807036	0.07187162
13054	0.16767865	0.07185961
13055	0.16794889	0.07170661
13056	0.16762929	0.071910635
13057	0.16797538	0.07174082
13058	0.1680855	0.07203929
13059	0.1680038	0.07177149
13060	0.16798924	0.07189889
13061	0.16823456	0.07220496
13062	0.16779187	0.07197021
13063	0.16784132	0.071707234
13064	0.16825953	0.07115297
13065	0.16775969	0.07193108
13066	0.16794866	0.071726814
13067	0.16796228	0.07173465
13068	0.16834229	0.07165314
13069	0.16864383	0.07075171
13070	0.16813383	0.07171522
13071	0.16786654	0.071732834
13072	0.16809554	0.0719593
13073	0.16802756	0.07186331
13074	0.16791992	0.07169716
13075	0.16808552	0.07161881
13076	0.16901983	0.07220687
13077	0.1679034	0.07176228
13078	0.16799685	0.071820036
13079	0.16795906	0.07170798
13080	0.16709225	0.07182254
13081	0.16800223	0.0717694
13082	0.16801457	0.071815446
13083	0.16798474	0.07174097
13084	0.16879292	0.07162587
13085	0.16798186	0.071750835
13086	0.16796091	0.07172643
13087	0.16792724	0.07179414
13088	0.16797367	0.07184781
13089	0.16816366	0.071789935
13090	0.168016	0.07174231
13091	0.16699675	0.073008046
13092	0.16790566	0.071753666
13093	0.16786292	0.07180478
13094	0.16778734	0.0719697
13095	0.16802052	0.07173924
13096	0.168641	0.07158397
13097	0.16796939	0.07174219
13098	0.16775428	0.07184203
13099	0.16800061	0.071782514
13100	0.16796611	0.0718555
13101	0.168141	0.071749225
13102	0.16798957	0.07173242
13103	0.16911234	0.071776465
13104	0.16758792	0.07257606
13105	0.16803882	0.072276875
13106	0.16955099	0.07186176
13107	0.16853297	0.07158555
13108	0.16746774	0.07264076
13109	0.16803724	0.07178651
13110	0.16807887	0.07181884
13111	0.16866216	0.07120316
13112	0.16792944	0.0717807
13113	0.16812675	0.07159151
13114	0.16786598	0.07153635
13115	0.1685862	0.07140939
13116	0.16862836	0.07166846
13117	0.16790481	0.07160534
13118	0.16852275	0.07215454
13119	0.16851346	0.07164945
13120	0.16858482	0.07206617
13121	0.16834787	0.07179512
13122	0.16774029	0.07144411
13123	0.16755903	0.07218714
13124	0.16777465	0.071822956
13125	0.16785549	0.0717022
13126	0.16792566	0.07186188
13127	0.16795307	0.07176484
13128	0.16764343	0.07182284
13129	0.16790144	0.07182334
13130	0.16863953	0.071791425
13131	0.16739613	0.07207914
13132	0.16682178	0.07272954
13133	0.16719672	0.07210918
13134	0.16792086	0.07176708
13135	0.16801119	0.071658954
13136	0.16811493	0.07174049
13137	0.16858792	0.07170968
13138	0.16786993	0.07169475
13139	0.1679767	0.071777835
13140	0.16792858	0.07225786
13141	0.16815923	0.07185413
13142	0.16825671	0.071794644
13143	0.16730006	0.07158066
13144	0.16927087	0.071887985
13145	0.16770412	0.071503684
13146	0.16788518	0.07186134
13147	0.16791503	0.071776554
13148	0.16810116	0.07163139
13149	0.16806729	0.07165207
13150	0.1684019	0.07164775
13151	0.16805981	0.07174955
13152	0.16786847	0.07181372
13153	0.1644662	0.073395
13154	0.16760552	0.07177742
13155	0.16807881	0.07168417
13156	0.16795206	0.07174827
13157	0.16792479	0.07178675
13158	0.16793889	0.07173313
13159	0.16798572	0.071758464
13160	0.16781715	0.071746394
13161	0.16796984	0.07233371
13162	0.16899759	0.0719028
13163	0.16804583	0.07175262
13164	0.16799715	0.071714
13165	0.16862825	0.07219638
13166	0.16797978	0.071853295
13167	0.16795112	0.071851686
13168	0.16965416	0.071241006
13169	0.16776644	0.07194929
13170	0.16846646	0.07181807
13171	0.1676511	0.071640685
13172	0.1684451	0.07170333
13173	0.16801107	0.07167043
13174	0.16802874	0.07171576
13175	0.16815625	0.07173453
13176	0.1677844	0.07204266
13177	0.1684365	0.071492776
13178	0.16856785	0.07166888
13179	0.16810802	0.07161634
13180	0.16828556	0.07133199
13181	0.16783716	0.07174389
13182	0.16787773	0.07173596
13183	0.16814373	0.07181908
13184	0.16797288	0.071682915
13185	0.1680006	0.07175289
13186	0.1681346	0.07172339
13187	0.16800287	0.071743146
13188	0.16792583	0.07176019
13189	0.16773671	0.071770206
13190	0.16801396	0.07176365
13191	0.16825972	0.071999505
13192	0.16788346	0.07192831
13193	0.16797009	0.071747586
13194	0.16805528	0.071729675
13195	0.16794217	0.071764514
13196	0.16798688	0.07178743
13197	0.1678633	0.07176672
13198	0.16787258	0.07197313
13199	0.1679615	0.07178752
13200	0.16793197	0.07173385
13201	0.16797343	0.07169096
13202	0.167148	0.072744474
13203	0.16820294	0.07190208
13204	0.16782095	0.072638646
13205	0.16878419	0.07142247
13206	0.16825749	0.07172008
13207	0.16895671	0.07210983
13208	0.1685029	0.071639016
13209	0.16739723	0.072080866
13210	0.16799378	0.0716963
13211	0.16802445	0.07177271
13212	0.16781339	0.07183017
13213	0.16804442	0.07169129
13214	0.16797292	0.071770325
13215	0.16806224	0.07174496
13216	0.16799079	0.07172747
13217	0.1688799	0.07176058
13218	0.16794181	0.07188062
13219	0.1679201	0.0717596
13220	0.16845338	0.07164304
13221	0.16795188	0.07171343
13222	0.16794719	0.07174237
13223	0.16803923	0.07171561
13224	0.1679547	0.07168545
13225	0.16798182	0.07177271
13226	0.1680315	0.07169993
13227	0.16830108	0.0716653
13228	0.16822961	0.071776226
13229	0.16803002	0.071907446
13230	0.16802357	0.07181527
13231	0.16777289	0.07206263
13232	0.16798557	0.0725909
13233	0.16788882	0.07206456
13234	0.16795403	0.071550086
13235	0.1679252	0.0716746
13236	0.16763987	0.07182287
13237	0.16927443	0.07178904
13238	0.16890085	0.07149036
13239	0.16896264	0.07152523
13240	0.16733874	0.071744815
13241	0.1685092	0.07171808
13242	0.16745222	0.07163791
13243	0.16775882	0.071613565
13244	0.16674809	0.071397975
13245	0.16687799	0.07228418
13246	0.16870843	0.07225184
13247	0.1680376	0.07170741
13248	0.168182	0.07205264
13249	0.16792455	0.07185356
13250	0.1662658	0.07243617
13251	0.16764441	0.071732745
13252	0.16738202	0.07167782
13253	0.16817138	0.071801856
13254	0.16794175	0.071707115
13255	0.1681325	0.072370246
13256	0.16823587	0.07191642
13257	0.16786937	0.07151027
13258	0.16787198	0.07168163
13259	0.16764043	0.071877554
13260	0.16792321	0.071890935
13261	0.16800526	0.0717438
13262	0.16749251	0.0748864
13263	0.16792488	0.07179572
13264	0.16794144	0.071746394
13265	0.1679523	0.0717475
13266	0.1681042	0.07180829
13267	0.1681413	0.071863726
13268	0.16859087	0.07176407
13269	0.16767545	0.07160206
13270	0.16824077	0.07179023
13271	0.16808975	0.07191087
13272	0.16774428	0.07182412
13273	0.16937263	0.07200755
13274	0.16853811	0.07202144
13275	0.16802749	0.07185532
13276	0.1679197	0.07175283
13277	0.16802375	0.07163896
13278	0.16791372	0.07175781
13279	0.16568328	0.072549775
13280	0.16779484	0.07158713
13281	0.16766879	0.071813956
13282	0.16804811	0.071893886
13283	0.16805139	0.0715809
13284	0.16777633	0.07185583
13285	0.16788782	0.0717807
13286	0.16803953	0.07173599
13287	0.16676144	0.07245509
13288	0.16764836	0.07212718
13289	0.16624379	0.0720994
13290	0.16751942	0.07241614
13291	0.16780692	0.07234408
13292	0.16765836	0.071876064
13293	0.16761501	0.071670726
13294	0.16751769	0.07259448
13295	0.16803192	0.07174836
13296	0.16891542	0.07211672
13297	0.1685906	0.07157852
13298	0.16787614	0.071765885
13299	0.16788158	0.07184695
13300	0.1678182	0.071987286
13301	0.16756108	0.07213901
13302	0.167176	0.07296629
13303	0.16865565	0.07179676
13304	0.16821688	0.07174249
13305	0.16811469	0.071684524
13306	0.16790731	0.071788654
13307	0.1681193	0.071886316
13308	0.16814294	0.07176255
13309	0.1679402	0.07201268
13310	0.16829495	0.071557865
13311	0.16833945	0.07222687
13312	0.16825435	0.072328284
13313	0.16648415	0.072320536
13314	0.16769584	0.07190989
13315	0.16831766	0.07135753
13316	0.16772515	0.07210328
13317	0.16768895	0.07166959
13318	0.16821162	0.07211168
13319	0.16674888	0.0722263
13320	0.16881631	0.07179384
13321	0.16657259	0.07240404
13322	0.16895205	0.071874484
13323	0.16749625	0.07249905
13324	0.16770819	0.071863934
13325	0.16817655	0.07194738
13326	0.168255	0.072020516
13327	0.1681558	0.07218431
13328	0.16796821	0.071762964
13329	0.16748157	0.07213257
13330	0.17018475	0.0711769
13331	0.1681205	0.07214488
13332	0.16755116	0.07190971
13333	0.16839801	0.07182507
13334	0.16812062	0.07186104
13335	0.16797808	0.07168098
13336	0.16802119	0.07176088
13337	0.17014562	0.07309069
13338	0.1681052	0.07180835
13339	0.16791485	0.07165809
13340	0.16794792	0.071746305
13341	0.16804925	0.07173751
13342	0.16798486	0.07173787
13343	0.16818316	0.07171346
13344	0.167693	0.07229538
13345	0.16751443	0.071386084
13346	0.16827156	0.0716127
13347	0.1677472	0.07205631
13348	0.16794054	0.07175933
13349	0.16717315	0.072130635
13350	0.16807353	0.07190801
13351	0.16808106	0.07186623
13352	0.16753453	0.07199596
13353	0.16763037	0.07227965
13354	0.16800696	0.071697935
13355	0.16788626	0.07183002
13356	0.16790399	0.071750864
13357	0.16800854	0.07173245
13358	0.16798629	0.071737364
13359	0.16845645	0.071749434
13360	0.16798823	0.07177128
13361	0.1681836	0.0718811
13362	0.16779864	0.071918234
13363	0.16781692	0.07187198
13364	0.16757852	0.07181175
13365	0.16792083	0.07183801
13366	0.16816214	0.071550414
13367	0.16836914	0.071847096
13368	0.16818407	0.07177393
13369	0.1681807	0.071597114
13370	0.16823979	0.07170136
13371	0.16808294	0.07157777
13372	0.16776438	0.07184066
13373	0.16838144	0.07165779
13374	0.16791087	0.07215993
13375	0.16778824	0.072087064
13376	0.1680296	0.07193439
13377	0.16844486	0.07174395
13378	0.16824715	0.07170831
13379	0.16797724	0.07176001
13380	0.16785815	0.07176696
13381	0.16865253	0.07173039
13382	0.16809392	0.07165234
13383	0.16814135	0.07169904
13384	0.1680496	0.07157995
13385	0.16755837	0.07224001
13386	0.16795963	0.071809515
13387	0.16796455	0.071773216
13388	0.16795796	0.071799025
13389	0.16805007	0.071756765
13390	0.16783124	0.07210229
13391	0.16821808	0.07198085
13392	0.16794239	0.07173891
13393	0.16838656	0.07181938
13394	0.1678898	0.07182808
13395	0.16811731	0.07178314
13396	0.16799347	0.07175453
13397	0.16776063	0.071990594
13398	0.16786999	0.07163824
13399	0.16794911	0.071771964
13400	0.167862	0.07170884
13401	0.16795358	0.07174735
13402	0.16807471	0.07170506
13403	0.16799237	0.07169388
13404	0.16795167	0.07180156
13405	0.16786484	0.07178773
13406	0.16789061	0.07176359
13407	0.16794923	0.07176094
13408	0.16797951	0.07172407
13409	0.16789086	0.07180999
13410	0.16851848	0.07220857
13411	0.16799782	0.07178207
13412	0.1678577	0.07193695
13413	0.1691136	0.071584776
13414	0.16831368	0.071346685
13415	0.1683076	0.072421685
13416	0.16785696	0.07185553
13417	0.16798557	0.07161565
13418	0.16926369	0.07150321
13419	0.16815192	0.07216631
13420	0.16798007	0.07167561
13421	0.16798265	0.07171111
13422	0.16941938	0.07191591
13423	0.1681937	0.071063384
13424	0.16793062	0.071642116
13425	0.16798396	0.071767226
